tag,词性,label,remove
中二病,中二病/n(名词),sin_ver_nou_del_type,0
置业,置业/n(名词),sin_ver_nou_del_type,0
打字员,打字员/n(名词),sin_ver_nou_del_type,0
抖音,抖音/n(名词),sin_ver_nou_del_type,0
741,741/m(数词),numeric_type,1
挣钱,挣钱/v(动词),sin_ver_nou_del_type,0
电竞,电竞/n(名词),sin_ver_nou_del_type,0
长春,长春/ns(地名),sin_ns_type,0
时光不老我们不散,时光/n(名词) 不/d(副词) 老/a(形容词) 我们/r(代词) 不/d(副词) 散/v(动词),val_eval_type,1
加Q6982291,加/j(简称) q/nx(其他) 6982291/m(数词),porn_type,1
诉讼,诉讼/v(动词),sin_ver_nou_del_type,0
多肉植物,多肉/n(名词) 植物/n(名词),com_del_type,0
股票高手,股票/n(名词) 高手/n(名词),com_del_type,0
双十一,双/m(数词) 十一/t(时间词),com_del_type,0
出台15000520085,出台/v(动词) 15000520085/m(数词),porn_type,1
挖掘机,挖掘机/n(名词),sin_ver_nou_del_type,0
全民枪战,全民/n(名词) 枪战/n(名词),com_del_type,0
香烟批发,香烟/n(名词) 批发/vn(其他),com_del_type,0
夜总会,夜总会/n(名词),sin_ver_nou_del_type,0
模型,模型/n(名词),sin_ver_nou_del_type,0
指南针,指南针/n(名词),sin_ver_nou_del_type,0
欢迎大家,欢迎/v(动词) 大家/r(代词),com_special_type,1
找乐子,找/v(动词) 乐子/n(名词),com_del_type,0
FAMILY,family/nx(其他),val_eval_type,1
穷游,穷游/n(名词),sin_ver_nou_del_type,0
一起嗨,一起/s(处所词) 嗨/e(叹词),val_eval_type,1
密友,密友/n(名词),val_eval_type,1
聊,聊/v(动词),val_eval_type,1
小电影,小/a(形容词) 电影/n(名词),com_del_type,0
汽车配件,汽车/n(名词) 配件/n(名词),com_del_type,0
宁波,宁波/ns(地名),sin_ns_type,0
北京PK10,北京/ns(地名) pk/nx(其他) 10/m(数词),com_del_type,0
素描,素描/n(名词),sin_ver_nou_del_type,0
电话188-7714-8803,电话/n(名词) 188-7714-8803/nx(其他),val_eval_type,1
笑话,笑话/n(名词),sin_ver_nou_del_type,0
五分彩,五分彩/n(名词),sin_ver_nou_del_type,0
搬砖,搬砖/n(名词),sin_ver_nou_del_type,0
五金,五金/n(名词),sin_ver_nou_del_type,0
姊妹,姊妹/n(名词),val_eval_type,1
山地车,山地车/n(名词),sin_ver_nou_del_type,0
男士,男士/n(名词),sin_ver_nou_del_type,0
大盘解析,大盘/n(名词) 解析/v(动词),com_del_type,0
致富,致富/v(动词),sin_ver_nou_del_type,0
别克,别克/n(名词),sin_ver_nou_del_type,0
足球投注,足球/n(名词) 投注/v(动词),com_del_type,0
不能说脏话,不能/v(动词) 说/v(动词) 脏话/n(名词),val_eval_type,1
二胎,二胎/n(名词),sin_ver_nou_del_type,0
物联网,物联网/n(名词),sin_ver_nou_del_type,0
信用卡提额,信用卡/n(名词) 提额/n(名词),com_del_type,0
内部群,内部/f(方位词) 群/Ng(其他),val_eval_type,1
跨境电商,跨境/vn(其他) 电商/n(名词),com_del_type,0
汽车美容,汽车/n(名词) 美容/vn(其他),com_del_type,0
123456,123456/m(数词),numeric_type,1
情,情/n(名词),val_eval_type,1
852,852/m(数词),numeric_type,1
筹码户,筹码/n(名词) 户/Ng(其他),com_del_type,0
内幕,内幕/n(名词),sin_ver_nou_del_type,0
太原,太原/ns(地名),sin_ns_type,0
聊天友,聊天/v(动词) 友/Ng(其他),val_eval_type,1
爱美,爱美/a(形容词),sin_other_save_type,0
手机号码定位,手机/n(名词) 号码/n(名词) 定位/vn(其他),com_del_type,0
交换,交换/v(动词),sin_ver_nou_del_type,0
镇,镇/n(名词),val_eval_type,1
审核,审核/v(动词),val_eval_type,1
酒店上门,酒店/n(名词) 上门/v(动词),porn_type,1
妹妹服务,妹妹/n(名词) 服务/vn(其他),porn_type,1
装修设计,装修/vn(其他) 设计/vn(其他),com_del_type,0
有趣,有趣/a(形容词),sin_other_save_type,0
美女多多,美女/n(名词) 多多/d(副词),porn_type,1
江湖,江湖/n(名词),sin_ver_nou_del_type,0
组队,组队/v(动词),sin_ver_nou_del_type,0
土特产,土特产/n(名词),sin_ver_nou_del_type,0
点赞,点赞/n(名词),sin_ver_nou_del_type,0
开房,开房/v(动词),porn_type,0
火车票,火车票/n(名词),sin_ver_nou_del_type,0
铂金,铂金/n(名词),sin_ver_nou_del_type,0
合乐888,合乐/ns(地名) 888/m(数词),com_del_type,0
女王,女王/n(名词),val_eval_type,1
假体隆鼻,假体/n(名词) 隆鼻/v(动词),com_del_type,0
渠道,渠道/n(名词),val_eval_type,1
进群联系QQ：7890205,进/v(动词) 群/Ng(其他) 联系/v(动词) qq/n(名词) :/w(标点) 7890205/m(数词),porn_type,1
激情小妹,激情/n(名词) 小妹/n(名词),porn_type,1
萌宠,萌宠/n(名词),sin_ver_nou_del_type,0
综合,综合/v(动词),val_eval_type,1
免费ONW,免费/v(动词) onw/nx(其他),com_del_type,0
蓝彩,蓝/a(形容词) 彩/Ng(其他),com_del_type,0
呵呵呵,呵呵/e(叹词) 呵/e(叹词),com_special_type,1
亲友群,亲友/n(名词) 群/Ng(其他),val_eval_type,1
同花顺,同花顺/n(名词),sin_ver_nou_del_type,0
网页游戏,网页/n(名词) 游戏/n(名词),com_del_type,0
单身贵族,单身/n(名词) 贵族/n(名词),com_del_type,0
YY,yy/nx(其他),val_eval_type,1
80 90,80/m(数词) /w(标点) 90/m(数词),val_num_time_type,1
找鸡婆服务,找/v(动词) 鸡婆/n(名词) 服务/vn(其他),porn_type,1
育儿交流,育儿/vn(其他) 交流/vn(其他),com_del_type,0
词人,词人/n(名词),sin_ver_nou_del_type,0
香烟,香烟/n(名词),sin_ver_nou_del_type,0
好商品,好/a(形容词) 商品/n(名词),com_del_type,0
奥迪车友会,奥迪/n(名词) 车友会/n(名词),com_del_type,0
八字,八字/n(名词),sin_ver_nou_del_type,0
FRAFW,frafw/nx(其他),val_eval_type,1
昆明,昆明/ns(地名),sin_ns_type,0
托福,托福/n(名词),sin_ver_nou_del_type,0
酒店宾馆,酒店/n(名词) 宾馆/n(名词),com_del_type,0
唐舟我爱你,唐舟/nr(其他) 我/r(代词) 爱/v(动词) 你/r(代词),val_eval_type,1
故事,故事/n(名词),val_eval_type,1
淘宝秒杀讯息群,淘宝/n(名词) 秒杀/n(名词) 讯息/n(名词) 群/Ng(其他),com_del_type,0
特产,特产/n(名词),sin_ver_nou_del_type,0
饰品,饰品/n(名词),sin_ver_nou_del_type,0
低调,低调/n(名词),val_eval_type,1
起亚K3S,起亚/n(名词) k3s/nx(其他),com_del_type,0
正太,正太/ns(地名),sin_ns_type,0
郊游,郊游/v(动词),sin_ver_nou_del_type,0
快餐,快餐/n(名词),sin_ver_nou_del_type,0
丽颖,丽颖/nr(其他),sin_nr_type,0
职称,职称/n(名词),sin_ver_nou_del_type,0
锻炼,锻炼/v(动词),sin_ver_nou_del_type,0
排列3,排列/v(动词) 3/m(数词),com_del_type,0
聊聊,聊聊/v(动词),val_eval_type,1
求职招聘,求职/v(动词) 招聘/v(动词),com_del_type,0
来吧,来/v(动词) 吧/y(语气助词),val_eval_type,1
斗罗大陆,斗/v(动词) 罗/j(简称) 大陆/n(名词),com_del_type,0
红包接力,红包/n(名词) 接力/vn(其他),com_del_type,0
淘宝内部优惠券,淘宝/n(名词) 内部/f(方位词) 优惠券/n(名词),com_del_type,0
移动,移动/vn(其他),val_eval_type,1
一中,一中/n(名词),val_eval_type,1
渣打,渣打/nz(其他专名),sin_nz_type,0
爆款,爆款/n(名词),sin_ver_nou_del_type,0
吹水,吹水/n(名词),sin_ver_nou_del_type,0
真心交友,真心/d(副词) 交友/v(动词),val_eval_type,1
樱桃小丸子,樱桃小丸子/nr(其他),sin_nr_type,0
爱国,爱国/a(形容词),sin_other_save_type,0
官司,官司/n(名词),sin_ver_nou_del_type,0
MM,mm/nx(其他),val_eval_type,1
速卖通,速卖通/nt(其他),sin_other_save_type,0
你懂得,你/r(代词) 懂得/v(动词),val_eval_type,1
好人,好人/n(名词),val_eval_type,1
家长群,家长/n(名词) 群/Ng(其他),val_eval_type,1
，,",/w(标点)",punctuation_type,1
花旗,花旗/n(名词),sin_ver_nou_del_type,0
159,159/m(数词),numeric_type,1
开心聊天,开心/a(形容词) 聊天/v(动词),com_del_type,0
乐,乐/a(形容词),val_eval_type,1
专利,专利/n(名词),sin_ver_nou_del_type,0
购物交友,购物/v(动词) 交友/v(动词),val_eval_type,1
卡卡西,卡卡西/n(名词),sin_ver_nou_del_type,0
汽修,汽修/n(名词),sin_ver_nou_del_type,0
欧洲杯,欧洲杯/n(名词),sin_ver_nou_del_type,0
青年机遇,青年/n(名词) 机遇/n(名词),com_del_type,0
家和万事兴,家/n(名词) 和/c(连词) 万事兴/n(名词),com_del_type,0
百度贴吧,百度/nz(其他专名) 贴吧/n(名词),com_del_type,0
种子,种子/n(名词),sin_ver_nou_del_type,0
同城单身,同城/n(名词) 单身/n(名词),val_eval_type,1
无抵押,无抵押/n(名词),sin_ver_nou_del_type,0
唱吧,唱/v(动词) 吧/y(语气助词),com_del_type,0
协会,协会/n(名词),val_eval_type,1
电动车,电动车/n(名词),sin_ver_nou_del_type,0
战争学院,战争/n(名词) 学院/n(名词),com_del_type,0
同城相约,同城/n(名词) 相约/v(动词),val_eval_type,1
义工,义工/n(名词),sin_ver_nou_del_type,0
逛街,逛街/v(动词),sin_ver_nou_del_type,0
打工,打工/v(动词),sin_ver_nou_del_type,0
路亚,路亚/n(名词),sin_ver_nou_del_type,0
联通通话记录查询,联通/n(名词) 通话/vn(其他) 记录/n(名词) 查询/v(动词),com_del_type,0
作文,作文/n(名词),sin_ver_nou_del_type,0
珠宝,珠宝/n(名词),sin_ver_nou_del_type,0
哈利波特,哈利/n(名词) 波特/n(名词),com_del_type,0
限时,限时/v(动词),sin_ver_nou_del_type,0
8090单身,8090/m(数词) 单身/n(名词),val_num_time_type,1
医生,医生/n(名词),sin_ver_nou_del_type,0
温州信用贷款,温州/ns(地名) 信用/n(名词) 贷款/n(名词),com_del_type,0
今日头条,今日/t(时间词) 头条/n(名词),com_del_type,0
宾得,宾得/nz(其他专名),sin_nz_type,0
社保,社保/n(名词),sin_ver_nou_del_type,0
北京找模特出台,北京/ns(地名) 找/v(动词) 模特/n(名词) 出台/v(动词),porn_type,1
尾盘牛股,尾盘/n(名词) 牛股/n(名词),com_del_type,0
不许骂人,不许/d(副词) 骂人/v(动词),val_eval_type,1
淘宝开店,淘宝/n(名词) 开店/v(动词),com_del_type,0
市政,市政/n(名词),sin_ver_nou_del_type,0
烘焙,烘焙/v(动词),sin_ver_nou_del_type,0
富士康,富士康/n(名词),sin_ver_nou_del_type,0
驾驶证,驾驶证/n(名词),sin_ver_nou_del_type,0
爱学习,爱学习/n(名词),sin_ver_nou_del_type,0
520,520/m(数词),numeric_type,1
辩论,辩论/vn(其他),sin_other_save_type,0
淘宝店铺出售,淘宝/n(名词) 店铺/n(名词) 出售/v(动词),com_del_type,0
拳皇命运,拳皇/n(名词) 命运/n(名词),com_del_type,0
儿童,儿童/n(名词),sin_ver_nou_del_type,0
精品,精品/n(名词),sin_ver_nou_del_type,0
时空猎人,时空/n(名词) 猎人/n(名词),com_del_type,0
呵呵哒,呵呵/o(拟声词) 哒/o(拟声词),com_special_type,1
温州借钱,温州/ns(地名) 借钱/v(动词),com_del_type,0
私密群,私密/n(名词) 群/Ng(其他),val_eval_type,1
江苏快3,江苏/ns(地名) 快/a(形容词) 3/m(数词),com_del_type,0
坦克世界,坦克/n(名词) 世界/n(名词),com_del_type,0
争宠,争宠/v(动词),val_eval_type,1
一家亲,一家亲/nz(其他专名),val_eval_type,1
伦敦金,伦敦金/n(名词),sin_ver_nou_del_type,0
美眉,美眉/n(名词),sin_ver_nou_del_type,0
同性恋,同性恋/v(动词),sin_ver_nou_del_type,0
乐器,乐器/n(名词),sin_ver_nou_del_type,0
时时彩计划,时时/d(副词) /n(名词) 彩计划/n(名词),com_del_type,0
互联网,互联网/n(名词) +/w(标点),com_del_type,0
经济纠纷,经济/n(名词) 纠纷/n(名词),com_del_type,0
新疆,新疆/ns(地名),sin_ns_type,0
插画,插画/n(名词),sin_ver_nou_del_type,0
三班,三/m(数词) 班/q(量词),val_eval_type,1
的,的/u(助词),sin_other_remove_type,1
写手,写手/n(名词),sin_ver_nou_del_type,0
同学交流,同学/n(名词) 交流/vn(其他),val_eval_type,1
十一运夺金,十一运/n(名词) 夺金/v(动词),com_del_type,0
黄色,黄色/n(名词),val_eval_type,1
刺激战场,刺/v(动词) /n(名词) 激/v(动词) /n(名词) 战/Vg(其他) /n(名词) 场/Ng(其他),com_del_type,0
英语学习,英语/n(名词) 学习/v(动词),com_del_type,0
广告设计,广告/n(名词) 设计/vn(其他),com_del_type,0
APP推广,app/nx(其他) 推广/v(动词),com_del_type,0
白富美,白富美/nr(其他),sin_nr_type,0
张艺谋,张艺谋/nr(其他),sin_nr_type,0
淘宝优惠购物秒杀,淘宝/n(名词) 优惠/vn(其他) 购物/vn(其他) 秒杀/n(名词),com_del_type,0
植发,植发/v(动词),sin_ver_nou_del_type,0
碧蓝航线,碧蓝/z(其他) 航线/n(名词),com_del_type,0
服饰,服饰/n(名词),sin_ver_nou_del_type,0
一班,一/m(数词) 班/q(量词),val_eval_type,1
情景模拟,情景/n(名词) 模拟/vn(其他),com_del_type,0
电工,电工/n(名词),sin_ver_nou_del_type,0
邂逅,邂逅/v(动词),sin_ver_nou_del_type,0
监控,监控/v(动词),sin_ver_nou_del_type,0
荣耀,荣耀/n(名词),sin_ver_nou_del_type,0
免费试用,免费/vd(趋向动词) 试用/v(动词),com_del_type,0
旺旺小号,旺旺/n(名词) 小号/n(名词),val_eval_type,1
程序员,程序员/n(名词),sin_ver_nou_del_type,0
蔡徐坤,蔡徐坤/n(名词),sin_ver_nou_del_type,0
农业,农业/n(名词),sin_ver_nou_del_type,0
玉米,玉米/n(名词),sin_ver_nou_del_type,0
学生群,学生/n(名词) 群/Ng(其他),val_eval_type,1
我的世界服务器,我/r(代词) 的/u(助词) 世界/n(名词) 服务器/n(名词),val_eval_type,1
加7869822,加/j(简称) 7869822/m(数词),porn_type,1
数学运算,数学/n(名词) 运算/vn(其他),com_del_type,0
....,./w(标点) ./w(标点) ./w(标点) ./w(标点),punctuation_type,1
上诉,上诉/v(动词),sin_ver_nou_del_type,0
DOTA2,dota/nx(其他) 2/m(数词),com_del_type,0
绿色,绿色/n(名词),val_eval_type,1
哔哩哔哩,哔哩/n(名词) 哔哩/n(名词),com_del_type,0
管理在线,管理/vn(其他) 在线/vn(其他),com_del_type,0
信誉棋牌,信誉/n(名词) 棋牌/n(名词),com_del_type,0
置业安家,置业/n(名词) 安家/v(动词),com_del_type,0
蛇精病,蛇精病/n(名词),val_eval_type,1
男生,男生/n(名词),sin_ver_nou_del_type,0
伪娘,伪娘/n(名词),sin_ver_nou_del_type,0
老年人,老年人/n(名词),sin_ver_nou_del_type,0
板绘,板绘/n(名词),sin_ver_nou_del_type,0
无敌,无敌/v(动词),val_eval_type,1
温州无抵押贷款,温州/ns(地名) 无抵押/n(名词) 贷款/n(名词),com_del_type,0
韩剧,韩剧/n(名词),sin_ver_nou_del_type,0
拼车群,拼车/v(动词) 群/Ng(其他),com_del_type,0
二中,二中/j(简称),val_num_time_type,1
找女人,找/v(动词) 女人/n(名词),porn_type,1
京东刷单,京东/ns(地名) 刷单/n(名词),com_del_type,0
卖家,卖家/n(名词),sin_ver_nou_del_type,0
2019考研,2019/m(数词) 考研/v(动词),com_del_type,0
页游,页游/n(名词),sin_ver_nou_del_type,0
拉筋,拉筋/v(动词),sin_ver_nou_del_type,0
共赢,共赢/n(名词),val_eval_type,1
兼职赚钱,兼职/v(动词) 赚钱/a(形容词),com_del_type,0
同城交流,同城/n(名词) 交流/vn(其他),val_eval_type,1
奥拉星,奥拉星/n(名词),sin_ver_nou_del_type,0
CV,cv/nx(其他),sin_nx_type,0
IPHONE,iphone/nx(其他),sin_nx_type,0
公司注册,公司/n(名词) 注册/vn(其他),com_del_type,0
鬼步舞,鬼步舞/n(名词),sin_ver_nou_del_type,0
河北快三,河北快/n(名词) 三/m(数词),com_del_type,0
科学,科学/n(名词),sin_ver_nou_del_type,0
接单,接单/n(名词),sin_ver_nou_del_type,0
韩系,韩系/n(名词),sin_ver_nou_del_type,0
温州房产贷款,温州/ns(地名) 房产/n(名词) 贷款/n(名词),com_del_type,0
高中同学,高中/n(名词) 同学/n(名词),val_eval_type,1
婚纱摄影,婚纱/n(名词) 摄影/vn(其他),com_del_type,0
PK,pk/nx(其他),val_eval_type,1
机构,机构/n(名词),sin_ver_nou_del_type,0
正品,正品/n(名词),sin_ver_nou_del_type,0
郑爽,郑爽/n(名词),sin_ver_nou_del_type,0
美女视频,美女/n(名词) 视频/n(名词),com_del_type,0
QQ号码找回,qq/n(名词) 号码/n(名词) 找回/v(动词),com_del_type,0
黄金白银,黄金/n(名词) 白银/n(名词),com_del_type,0
饥荒,饥荒/n(名词),val_eval_type,1
灰原哀,灰原哀/nr(其他),sin_nr_type,0
足球篮球,足球/n(名词) 篮球/n(名词),com_del_type,0
淘宝快三,淘宝/n(名词) 快/a(形容词) 三/m(数词),com_del_type,0
成功,成功/a(形容词),val_eval_type,1
娱乐圈,娱乐圈/n(名词),sin_ver_nou_del_type,0
刺激战场辅助,刺激/v(动词) /n(名词) 战场/n(名词) 辅/Vg(其他) /n(名词) 助/v(动词),com_del_type,0
马自达,马自达/n(名词),sin_ver_nou_del_type,0
信仰,信仰/n(名词),sin_ver_nou_del_type,0
真人,真人/n(名词),val_eval_type,1
信用卡办理,信用卡/n(名词) 办理/v(动词),com_del_type,0
劳动,劳动/vn(其他),val_eval_type,1
汽车改装,汽车/n(名词) 改装/v(动词),com_del_type,0
佛教,佛教/nz(其他专名),sin_nz_type,0
狼群,狼群/n(名词),sin_ver_nou_del_type,0
乐队,乐队/n(名词),sin_ver_nou_del_type,0
VR,vr/nx(其他),sin_nx_type,0
放单,放/v(动词) 单/b(其他),com_del_type,0
比亚迪,比亚迪/n(名词),sin_ver_nou_del_type,0
贸易,贸易/vn(其他),sin_other_save_type,0
147,147/m(数词),numeric_type,1
数据,数据/n(名词),val_eval_type,1
宝妈兼职,宝妈/n(名词) 兼职/vn(其他),com_del_type,0
北京快三,北京/ns(地名) 快/a(形容词) 三/m(数词),com_del_type,0
名片互赞,名片/n(名词) 互赞/n(名词),val_eval_type,1
S,s/nx(其他),val_eval_type,1
全民飞机大战,全民/n(名词) 飞机/n(名词) 大战/n(名词),com_del_type,0
伱,伱/n(名词),val_eval_type,1
少年,少年/n(名词),val_eval_type,1
注册,注册/v(动词),sin_ver_nou_del_type,0
爱情片,爱情片/n(名词),sin_ver_nou_del_type,0
脚本,脚本/n(名词),val_eval_type,1
五大联赛,五/m(数词) 大/a(形容词) 联赛/n(名词),com_del_type,0
股票配资,股票/n(名词) 配资/n(名词),com_del_type,0
足球高手分析,足球/n(名词) 高手/n(名词) 分析/v(动词),com_del_type,0
贵金属投资,贵金属/n(名词) 投资/vn(其他),com_del_type,0
法院,法院/n(名词),sin_ver_nou_del_type,0
理财投资,理财/vn(其他) 投资/vn(其他),com_del_type,0
重庆时时彩,重庆/ns(地名) 时时/d(副词) /n(名词) 彩/Ng(其他),com_del_type,0
礼仪模特,礼仪/n(名词) 模特/n(名词),com_del_type,0
你,你/r(代词),sin_other_remove_type,1
单身美女,单身/n(名词) 美女/n(名词),com_del_type,0
喂、莪等,喂/e(叹词) 、/w(标点) 莪/x(其他) 等/u(助词),porn_type,1
小菊花.一,小/a(形容词) 菊花/n(名词) ./w(标点) 一/m(数词),porn_type,1
"清纯名流,","清纯/a(形容词) 名流/n(名词) ,/w(标点)",com_del_type,0
夜枫流,夜枫/n(名词) 流/v(动词),porn_type,1
现货铜,现货铜/n(名词),sin_ver_nou_del_type,0
11111,11111/m(数词),numeric_type,1
控庄,控/v(动词) 庄/Ng(其他),com_del_type,0
加Q59750778进群审核,加/j(简称) q/nx(其他) 59750778/m(数词) 进/v(动词) 群/Ng(其他) 审核/v(动词),porn_type,1
口袋妖怪,口袋妖怪/nz(其他专名),sin_nz_type,0
背包客,背包客/n(名词),sin_ver_nou_del_type,0
凤凰平台,凤凰/ns(地名) 平台/n(名词),com_del_type,0
股神,股神/n(名词),sin_ver_nou_del_type,0
美女妹务,美女/n(名词) 妹/n(名词) 务/Ng(其他),porn_type,1
一元云购,一元/nr(其他) 云购/n(名词),com_del_type,0
手表,手表/n(名词),sin_ver_nou_del_type,0
就在附近,就/d(副词) 在/p(介词) 附近/f(方位词),val_eval_type,1
淘宝删差评,淘宝/n(名词) 删/v(动词) 差评/n(名词),com_del_type,0
网络创业,网络/n(名词) 创业/vn(其他),com_del_type,0
不知道,不/d(副词) 知道/v(动词),val_eval_type,1
#NAME?,-/w(标点) 花开/n(名词) 堪/Vg(其他) 折/Ng(其他) 直/d(副词) 须/d(副词) 折/v(动词),val_eval_type,1
法律援助,法律/n(名词) 援助/vn(其他),com_del_type,0
同性,同性/b(其他),sin_other_save_type,0
福克斯,福克斯/n(名词),sin_ver_nou_del_type,0
ONS同城,ons/nx(其他) 同城/n(名词),val_eval_type,1
IT咨询,it/nx(其他) 咨询/vn(其他),com_del_type,0
